OrderItemID,OrderID,MenuID,Quantity,Price,Subtotal,CreatedDate,ModifiedDate
147985,73210,311,1,589,589,35:44.9,35:44.9
147986,73211,1006,2,72,144,35:44.9,35:44.9
147987,73212,1384,2,621,1242,35:44.9,35:44.9
147988,73213,1384,3,621,1863,35:44.9,35:44.9
147989,73213,1385,2,672,1344,35:44.9,35:44.9
147990,73214,1385,2,672,1344,35:44.9,35:44.9
147991,73214,1383,2,569,1138,35:44.9,35:44.9
147992,73214,1384,1,621,621,35:44.9,35:44.9
147993,73215,1383,3,569,1707,35:44.9,35:44.9
147994,73215,1385,1,672,672,35:44.9,35:44.9
147995,73216,1942,2,218,436,35:44.9,35:44.9
147996,73217,1942,2,218,436,35:44.9,35:44.9
147997,73218,1944,3,250,750,35:44.9,35:44.9
147998,73218,1943,2,102,204,35:44.9,35:44.9
147999,73219,1235,1,172,172,35:44.9,35:44.9
148000,73219,1236,3,189,567,35:44.9,35:44.9
148001,73219,1237,2,113,226,35:44.9,35:44.9
148002,73220,1235,2,172,344,35:44.9,35:44.9
148003,73221,1236,1,189,189,35:44.9,35:44.9
148004,73222,1235,3,172,516,35:44.9,35:44.9
148005,73222,1237,2,113,226,35:44.9,35:44.9
148006,73222,1236,1,189,189,35:44.9,35:44.9
148007,73223,1237,3,113,339,35:44.9,35:44.9
148008,73223,1235,3,172,516,35:44.9,35:44.9
148009,73224,7,2,220,440,35:44.9,35:44.9
148010,73224,3,1,115,115,35:44.9,35:44.9
148011,73224,5,2,153,306,35:44.9,35:44.9
148012,73224,4,3,190,570,35:44.9,35:44.9
148013,73225,5,3,153,459,35:44.9,35:44.9
148014,73225,4,3,190,570,35:44.9,35:44.9
148015,73225,6,1,113,113,35:44.9,35:44.9
148016,73226,1888,3,106,318,35:44.9,35:44.9
148017,73227,1888,3,106,318,35:44.9,35:44.9
148018,73227,1887,1,364,364,35:44.9,35:44.9
148019,73228,1887,3,364,1092,35:44.9,35:44.9
148020,73228,1888,1,106,106,35:44.9,35:44.9
148021,73229,1888,1,106,106,35:44.9,35:44.9
148022,73230,3949,2,120,240,35:44.9,35:44.9
148023,73230,3945,2,223,446,35:44.9,35:44.9
148024,73231,3948,2,120,240,35:44.9,35:44.9
148025,73232,3948,1,120,120,35:44.9,35:44.9
148026,73233,3945,2,223,446,35:44.9,35:44.9
148027,73233,3947,3,238,714,35:44.9,35:44.9
148028,73233,3949,1,120,120,35:44.9,35:44.9
148029,73233,3948,3,120,360,35:44.9,35:44.9
148030,73233,3946,1,249,249,35:44.9,35:44.9
148031,73234,3949,1,120,120,35:44.9,35:44.9
148032,73234,3946,1,249,249,35:44.9,35:44.9
148033,73234,3947,3,238,714,35:44.9,35:44.9
148034,73234,3945,2,223,446,35:44.9,35:44.9
148035,73234,3948,1,120,120,35:44.9,35:44.9
148036,73235,3217,2,99,198,35:44.9,35:44.9
148037,73235,3215,2,331,662,35:44.9,35:44.9
148038,73235,3216,1,371,371,35:44.9,35:44.9
148039,73236,2566,3,256,768,35:44.9,35:44.9
148040,73237,2566,2,256,512,35:44.9,35:44.9
148041,73238,2566,1,256,256,35:44.9,35:44.9
148042,73239,2566,1,256,256,35:44.9,35:44.9
148043,73240,2566,3,256,768,35:44.9,35:44.9
148044,73241,1115,1,512,512,35:44.9,35:44.9
148045,73242,1115,3,512,1536,35:44.9,35:44.9
148046,73243,1115,2,512,1024,35:44.9,35:44.9
148047,73244,3680,1,242,242,35:44.9,35:44.9
148048,73244,3678,1,189,189,35:44.9,35:44.9
148049,73244,3679,3,181,543,35:44.9,35:44.9
148050,73245,3679,2,181,362,35:44.9,35:44.9
148051,73246,3678,2,189,378,35:44.9,35:44.9
148052,73246,3679,2,181,362,35:44.9,35:44.9
148053,73247,655,1,108,108,35:44.9,35:44.9
148054,73248,1995,2,329,658,35:44.9,35:44.9
148055,73249,1995,2,329,658,35:44.9,35:44.9
148056,73249,1996,1,244,244,35:44.9,35:44.9
148057,73250,1968,2,484,968,35:44.9,35:44.9
148058,73250,1966,3,512,1536,35:44.9,35:44.9
148059,73251,1967,2,612,1224,35:44.9,35:44.9
148060,73251,1970,2,226,452,35:44.9,35:44.9
148061,73251,1966,2,512,1024,35:44.9,35:44.9
148062,73251,1968,1,484,484,35:44.9,35:44.9
148063,73251,1969,3,612,1836,35:44.9,35:44.9
148064,73252,1968,1,484,484,35:44.9,35:44.9
148065,73252,1969,3,612,1836,35:44.9,35:44.9
148066,73252,1970,3,226,678,35:44.9,35:44.9
148067,73252,1967,1,612,612,35:44.9,35:44.9
148068,73252,1966,2,512,1024,35:44.9,35:44.9
148069,73253,1969,2,612,1224,35:44.9,35:44.9
148070,73253,1966,3,512,1536,35:44.9,35:44.9
148071,73253,1967,2,612,1224,35:44.9,35:44.9
148072,73253,1970,2,226,452,35:44.9,35:44.9
148073,73253,1968,2,484,968,35:44.9,35:44.9
148074,73254,1967,2,612,1224,35:44.9,35:44.9
148075,73254,1969,1,612,612,35:44.9,35:44.9
148076,73254,1968,1,484,484,35:44.9,35:44.9
148077,73255,2303,1,548,548,35:44.9,35:44.9
148078,73255,2304,2,123,246,35:44.9,35:44.9
148079,73256,2303,1,548,548,35:44.9,35:44.9
148080,73256,2304,3,123,369,35:44.9,35:44.9
148081,73256,2305,2,220,440,35:44.9,35:44.9
148082,73257,2060,2,374,748,35:44.9,35:44.9
148083,73257,2059,1,610,610,35:44.9,35:44.9
148084,73258,2060,2,374,748,35:44.9,35:44.9
148085,73259,2059,2,610,1220,35:44.9,35:44.9
148086,73259,2060,1,374,374,35:44.9,35:44.9
148087,73260,2059,1,610,610,35:44.9,35:44.9
148088,73261,2060,1,374,374,35:44.9,35:44.9
148089,73262,3928,1,209,209,35:44.9,35:44.9
148090,73262,3929,1,146,146,35:44.9,35:44.9
148091,73262,3930,1,246,246,35:44.9,35:44.9
148092,73263,3928,1,209,209,35:44.9,35:44.9
148093,73264,3928,2,209,418,35:44.9,35:44.9
148094,73265,3930,1,246,246,35:44.9,35:44.9
148095,73265,3928,3,209,627,35:44.9,35:44.9
148096,73265,3929,3,146,438,35:44.9,35:44.9
148097,73266,583,3,195,585,35:44.9,35:44.9
148098,73266,584,3,110,330,35:44.9,35:44.9
148099,73266,586,3,153,459,35:44.9,35:44.9
148100,73266,587,1,205,205,35:44.9,35:44.9
148101,73267,584,3,110,330,35:44.9,35:44.9
148102,73267,583,1,195,195,35:44.9,35:44.9
148103,73267,585,2,555,1110,35:44.9,35:44.9
148104,73267,586,3,153,459,35:44.9,35:44.9
148105,73267,587,2,205,410,35:44.9,35:44.9
148106,73268,4339,3,192,576,35:44.9,35:44.9
148107,73269,4340,3,156,468,35:44.9,35:44.9
148108,73270,4340,1,156,156,35:44.9,35:44.9
148109,73271,4340,3,156,468,35:44.9,35:44.9
148110,73272,1818,2,422,844,35:44.9,35:44.9
148111,73273,1982,1,98,98,35:44.9,35:44.9
148112,73274,1982,2,98,196,35:44.9,35:44.9
148113,73275,1983,2,191,382,35:44.9,35:44.9
148114,73275,1982,2,98,196,35:44.9,35:44.9
148115,73276,1983,3,191,573,35:44.9,35:44.9
148116,73277,771,1,137,137,35:44.9,35:44.9
148117,73277,773,2,237,474,35:44.9,35:44.9
148118,73278,775,2,174,348,35:44.9,35:44.9
148119,73278,773,1,237,237,35:44.9,35:44.9
148120,73278,772,2,248,496,35:44.9,35:44.9
148121,73278,774,2,215,430,35:44.9,35:44.9
148122,73279,775,3,174,522,35:44.9,35:44.9
148123,73279,774,1,215,215,35:44.9,35:44.9
148124,73279,772,3,248,744,35:44.9,35:44.9
148125,73280,3096,3,378,1134,35:44.9,35:44.9
148126,73280,3097,1,231,231,35:44.9,35:44.9
148127,73281,4170,3,188,564,35:44.9,35:44.9
148128,73282,1809,1,143,143,35:44.9,35:44.9
148129,73282,1808,3,225,675,35:44.9,35:44.9
148130,73283,1808,2,225,450,35:44.9,35:44.9
148131,73284,1808,2,225,450,35:44.9,35:44.9
148132,73285,1808,3,225,675,35:44.9,35:44.9
148133,73285,1809,3,143,429,35:44.9,35:44.9
148134,73286,2138,3,198,594,35:44.9,35:44.9
148135,73287,2137,3,591,1773,35:44.9,35:44.9
148136,73287,2138,1,198,198,35:44.9,35:44.9
148137,73288,2137,3,591,1773,35:44.9,35:44.9
148138,73288,2138,1,198,198,35:44.9,35:44.9
148139,73289,2137,2,591,1182,35:44.9,35:44.9
148140,73289,2138,3,198,594,35:44.9,35:44.9
148141,73290,2137,1,591,591,35:44.9,35:44.9
148142,73290,2138,3,198,594,35:44.9,35:44.9
148143,73291,4351,2,182,364,35:44.9,35:44.9
148144,73291,4350,1,171,171,35:44.9,35:44.9
148145,73291,4352,3,249,747,35:44.9,35:44.9
148146,73292,4349,3,642,1926,35:44.9,35:44.9
148147,73293,972,3,140,420,35:44.9,35:44.9
148148,73293,970,2,216,432,35:44.9,35:44.9
148149,73293,971,2,512,1024,35:44.9,35:44.9
148150,73294,972,2,140,280,35:44.9,35:44.9
148151,73294,970,3,216,648,35:44.9,35:44.9
148152,73295,1687,3,186,558,35:44.9,35:44.9
148153,73295,1689,1,284,284,35:44.9,35:44.9
148154,73296,1689,2,284,568,35:44.9,35:44.9
148155,73296,1690,2,114,228,35:44.9,35:44.9
148156,73296,1687,3,186,558,35:44.9,35:44.9
148157,73297,2647,3,277,831,35:44.9,35:44.9
148158,73298,2648,3,323,969,35:44.9,35:44.9
148159,73298,2647,2,277,554,35:44.9,35:44.9
148160,73298,2646,2,667,1334,35:44.9,35:44.9
148161,73299,4613,2,185,370,35:44.9,35:44.9
148162,73299,4611,3,195,585,35:44.9,35:44.9
148163,73299,4615,3,175,525,35:44.9,35:44.9
148164,73299,4614,2,139,278,35:44.9,35:44.9
148165,73299,4612,2,118,236,35:44.9,35:44.9
148166,73300,4615,1,175,175,35:44.9,35:44.9
148167,73300,4612,2,118,236,35:44.9,35:44.9
148168,73300,4614,3,139,417,35:44.9,35:44.9
148169,73300,4611,1,195,195,35:44.9,35:44.9
148170,73300,4613,2,185,370,35:44.9,35:44.9
148171,73301,4611,3,195,585,35:44.9,35:44.9
148172,73301,4615,2,175,350,35:44.9,35:44.9
148173,73301,4612,3,118,354,35:44.9,35:44.9
148174,73302,4615,2,175,350,35:44.9,35:44.9
148175,73302,4611,2,195,390,35:44.9,35:44.9
148176,73303,3056,1,418,418,35:44.9,35:44.9
148177,73303,3058,2,109,218,35:44.9,35:44.9
148178,73304,3058,1,109,109,35:44.9,35:44.9
148179,73304,3056,1,418,418,35:44.9,35:44.9
148180,73304,3057,2,205,410,35:44.9,35:44.9
148181,73305,3057,1,205,205,35:44.9,35:44.9
148182,73305,3058,1,109,109,35:44.9,35:44.9
148183,73305,3056,2,418,836,35:44.9,35:44.9
148184,73306,3058,2,109,218,35:44.9,35:44.9
148185,73306,3055,3,566,1698,35:44.9,35:44.9
148186,73306,3057,2,205,410,35:44.9,35:44.9
148187,73306,3056,3,418,1254,35:44.9,35:44.9
148188,73307,3058,1,109,109,35:44.9,35:44.9
148189,73307,3057,3,205,615,35:44.9,35:44.9
148190,73307,3056,1,418,418,35:44.9,35:44.9
148191,73307,3055,1,566,566,35:44.9,35:44.9
148192,73308,3562,1,168,168,35:44.9,35:44.9
148193,73309,3562,1,168,168,35:44.9,35:44.9
148194,73310,3563,1,250,250,35:44.9,35:44.9
148195,73310,3562,2,168,336,35:44.9,35:44.9
148196,73311,3562,1,168,168,35:44.9,35:44.9
148197,73312,3492,1,110,110,35:44.9,35:44.9
148198,73313,3492,2,110,220,35:44.9,35:44.9
148199,73314,3492,1,110,110,35:44.9,35:44.9
148200,73315,3492,2,110,220,35:44.9,35:44.9
148201,73316,3492,1,110,110,35:44.9,35:44.9
148202,73317,4214,3,202,606,35:44.9,35:44.9
148203,73317,4215,3,232,696,35:44.9,35:44.9
148204,73318,2567,1,227,227,35:44.9,35:44.9
148205,73319,2567,3,227,681,35:44.9,35:44.9
148206,73320,2567,2,227,454,35:44.9,35:44.9
148207,73321,1980,2,188,376,35:44.9,35:44.9
148208,73321,1981,2,191,382,35:44.9,35:44.9
148209,73322,1980,2,188,376,35:44.9,35:44.9
148210,73322,1978,2,118,236,35:44.9,35:44.9
148211,73323,1980,3,188,564,35:44.9,35:44.9
148212,73323,1978,1,118,118,35:44.9,35:44.9
148213,73324,1981,3,191,573,35:44.9,35:44.9
148214,73324,1980,1,188,188,35:44.9,35:44.9
148215,73325,1980,1,188,188,35:44.9,35:44.9
148216,73326,1462,2,133,266,35:44.9,35:44.9
148217,73327,2577,2,334,668,35:44.9,35:44.9
148218,73328,2577,1,334,334,35:44.9,35:44.9
148219,73328,2578,1,322,322,35:44.9,35:44.9
148220,73329,2577,3,334,1002,35:44.9,35:44.9
148221,73329,2578,1,322,322,35:44.9,35:44.9
148222,73329,2579,2,215,430,35:44.9,35:44.9
148223,73330,2577,3,334,1002,35:44.9,35:44.9
148224,73331,2579,3,215,645,35:44.9,35:44.9
148225,73331,2577,2,334,668,35:44.9,35:44.9
148226,73332,1419,2,228,456,35:44.9,35:44.9
148227,73333,1419,2,228,456,35:44.9,35:44.9
148228,73334,817,2,73,146,35:44.9,35:44.9
148229,73334,820,3,399,1197,35:44.9,35:44.9
148230,73334,819,1,491,491,35:44.9,35:44.9
148231,73335,819,2,491,982,35:44.9,35:44.9
148232,73336,817,3,73,219,35:44.9,35:44.9
148233,73336,820,2,399,798,35:44.9,35:44.9
148234,73336,818,1,398,398,35:44.9,35:44.9
148235,73336,819,2,491,982,35:44.9,35:44.9
148236,73337,818,3,398,1194,35:44.9,35:44.9
148237,73338,818,3,398,1194,35:44.9,35:44.9
148238,73338,820,2,399,798,35:44.9,35:44.9
148239,73339,2634,2,157,314,35:44.9,35:44.9
148240,73339,2635,3,297,891,35:44.9,35:44.9
148241,73340,2635,2,297,594,35:44.9,35:44.9
148242,73341,2635,1,297,297,35:44.9,35:44.9
148243,73341,2634,1,157,157,35:44.9,35:44.9
148244,73342,319,3,133,399,35:44.9,35:44.9
148245,73343,2720,1,248,248,35:44.9,35:44.9
148246,73343,2721,1,697,697,35:44.9,35:44.9
148247,73343,2722,1,138,138,35:44.9,35:44.9
148248,73344,2722,2,138,276,35:44.9,35:44.9
148249,73344,2720,1,248,248,35:44.9,35:44.9
148250,73344,2721,2,697,1394,35:44.9,35:44.9
148251,73345,2722,1,138,138,35:44.9,35:44.9
148252,73346,2722,2,138,276,35:44.9,35:44.9
148253,73347,3510,2,159,318,35:44.9,35:44.9
148254,73347,3507,2,165,330,35:44.9,35:44.9
148255,73348,3507,3,165,495,35:44.9,35:44.9
148256,73348,3509,2,243,486,35:44.9,35:44.9
148257,73348,3508,2,152,304,35:44.9,35:44.9
148258,73348,3510,3,159,477,35:44.9,35:44.9
148259,73349,3509,3,243,729,35:44.9,35:44.9
148260,73349,3510,3,159,477,35:44.9,35:44.9
148261,73350,3507,2,165,330,35:44.9,35:44.9
148262,73350,3511,3,103,309,35:44.9,35:44.9
148263,73350,3509,3,243,729,35:44.9,35:44.9
148264,73350,3510,1,159,159,35:44.9,35:44.9
148265,73350,3508,1,152,152,35:44.9,35:44.9
148266,73351,4308,2,111,222,35:44.9,35:44.9
148267,73352,4308,1,111,111,35:44.9,35:44.9
148268,73353,4307,2,239,478,35:44.9,35:44.9
148269,73353,4308,3,111,333,35:44.9,35:44.9
148270,73354,1303,2,601,1202,35:44.9,35:44.9
148271,73355,3699,2,188,376,35:44.9,35:44.9
148272,73355,3701,3,124,372,35:44.9,35:44.9
148273,73355,3700,3,53,159,35:44.9,35:44.9
148274,73356,3700,1,53,53,35:44.9,35:44.9
148275,73356,3701,1,124,124,35:44.9,35:44.9
148276,73356,3699,3,188,564,35:44.9,35:44.9
148277,73357,556,1,65,65,35:44.9,35:44.9
148278,73357,557,3,210,630,35:44.9,35:44.9
148279,73357,558,2,178,356,35:44.9,35:44.9
148280,73357,559,2,127,254,35:44.9,35:44.9
148281,73358,559,3,127,381,35:44.9,35:44.9
148282,73358,558,3,178,534,35:44.9,35:44.9
148283,73358,556,1,65,65,35:44.9,35:44.9
148284,73358,557,1,210,210,35:44.9,35:44.9
148285,73359,3617,3,100,300,35:44.9,35:44.9
148286,73360,3617,1,100,100,35:44.9,35:44.9
148287,73361,3617,3,100,300,35:44.9,35:44.9
148288,73362,3617,2,100,200,35:44.9,35:44.9
148289,73363,3617,2,100,200,35:44.9,35:44.9
148290,73364,2140,3,115,345,35:44.9,35:44.9
148291,73364,2141,1,138,138,35:44.9,35:44.9
148292,73365,2140,3,115,345,35:44.9,35:44.9
148293,73366,3387,1,158,158,35:44.9,35:44.9
148294,73366,3388,3,650,1950,35:44.9,35:44.9
148295,73366,3386,3,70,210,35:44.9,35:44.9
148296,73367,3388,3,650,1950,35:44.9,35:44.9
148297,73368,3386,2,70,140,35:44.9,35:44.9
148298,73368,3388,3,650,1950,35:44.9,35:44.9
148299,73368,3387,1,158,158,35:44.9,35:44.9
148300,73369,4158,1,100,100,35:44.9,35:44.9
148301,73370,4158,1,100,100,35:44.9,35:44.9
148302,73371,4158,2,100,200,35:44.9,35:44.9
148303,73372,4158,1,100,100,35:44.9,35:44.9
148304,73373,4158,1,100,100,35:44.9,35:44.9
148305,73374,865,3,120,360,35:44.9,35:44.9
148306,73374,866,1,530,530,35:44.9,35:44.9
148307,73374,863,1,559,559,35:44.9,35:44.9
148308,73374,864,1,672,672,35:44.9,35:44.9
148309,73375,865,1,120,120,35:44.9,35:44.9
148310,73376,866,3,530,1590,35:44.9,35:44.9
148311,73376,863,3,559,1677,35:44.9,35:44.9
148312,73376,865,2,120,240,35:44.9,35:44.9
148313,73377,864,1,672,672,35:44.9,35:44.9
148314,73377,866,2,530,1060,35:44.9,35:44.9
148315,73377,865,2,120,240,35:44.9,35:44.9
148316,73377,863,3,559,1677,35:44.9,35:44.9
148317,73378,864,1,672,672,35:44.9,35:44.9
148318,73379,3543,3,643,1929,35:44.9,35:44.9
148319,73380,3543,2,643,1286,35:44.9,35:44.9
148320,73381,735,2,610,1220,35:44.9,35:44.9
148321,73381,732,1,111,111,35:44.9,35:44.9
148322,73381,736,2,467,934,35:44.9,35:44.9
148323,73381,734,1,116,116,35:44.9,35:44.9
148324,73382,735,2,610,1220,35:44.9,35:44.9
148325,73382,734,2,116,232,35:44.9,35:44.9
148326,73382,736,3,467,1401,35:44.9,35:44.9
148327,73382,732,2,111,222,35:44.9,35:44.9
148328,73382,733,2,136,272,35:44.9,35:44.9
148329,73383,734,2,116,232,35:44.9,35:44.9
148330,73383,736,2,467,934,35:44.9,35:44.9
148331,73383,732,3,111,333,35:44.9,35:44.9
148332,73384,1272,1,449,449,35:44.9,35:44.9
148333,73384,1270,2,427,854,35:44.9,35:44.9
148334,73384,1271,3,343,1029,35:44.9,35:44.9
148335,73384,1268,2,122,244,35:44.9,35:44.9
148336,73384,1269,3,247,741,35:44.9,35:44.9
148337,73385,1272,2,449,898,35:44.9,35:44.9
148338,73385,1271,2,343,686,35:44.9,35:44.9
148339,73385,1270,2,427,854,35:44.9,35:44.9
148340,73385,1268,1,122,122,35:44.9,35:44.9
148341,73385,1269,2,247,494,35:44.9,35:44.9
148342,73386,972,3,140,420,35:44.9,35:44.9
148343,73386,971,1,512,512,35:44.9,35:44.9
148344,73387,972,2,140,280,35:44.9,35:44.9
148345,73387,971,3,512,1536,35:44.9,35:44.9
148346,73388,3169,2,183,366,35:44.9,35:44.9
148347,73388,3170,1,139,139,35:44.9,35:44.9
148348,73389,3170,3,139,417,35:44.9,35:44.9
148349,73389,3167,3,501,1503,35:44.9,35:44.9
148350,73389,3169,3,183,549,35:44.9,35:44.9
148351,73389,3168,3,147,441,35:44.9,35:44.9
148352,73390,3168,3,147,441,35:44.9,35:44.9
148353,73391,3169,3,183,549,35:44.9,35:44.9
148354,73391,3167,2,501,1002,35:44.9,35:44.9
148355,73392,3740,3,106,318,35:44.9,35:44.9
148356,73393,2169,2,158,316,35:44.9,35:44.9
148357,73393,2170,2,607,1214,35:44.9,35:44.9
148358,73394,659,3,196,588,35:44.9,35:44.9
148359,73395,659,2,196,392,35:44.9,35:44.9
148360,73396,659,1,196,196,35:44.9,35:44.9
148361,73397,659,2,196,392,35:44.9,35:44.9
148362,73398,2441,1,229,229,35:44.9,35:44.9
148363,73398,2444,1,114,114,35:44.9,35:44.9
148364,73398,2442,3,174,522,35:44.9,35:44.9
148365,73398,2445,1,122,122,35:44.9,35:44.9
148366,73398,2443,3,158,474,35:44.9,35:44.9
148367,73399,2443,1,158,158,35:44.9,35:44.9
148368,73399,2441,3,229,687,35:44.9,35:44.9
148369,73399,2444,2,114,228,35:44.9,35:44.9
148370,73399,2442,1,174,174,35:44.9,35:44.9
148371,73399,2445,1,122,122,35:44.9,35:44.9
148372,73400,2441,1,229,229,35:44.9,35:44.9
148373,73400,2443,2,158,316,35:44.9,35:44.9
148374,73400,2445,3,122,366,35:44.9,35:44.9
148375,73400,2444,3,114,342,35:44.9,35:44.9
148376,73401,2441,3,229,687,35:44.9,35:44.9
148377,73401,2444,3,114,342,35:44.9,35:44.9
148378,73401,2443,2,158,316,35:44.9,35:44.9
148379,73402,1494,1,75,75,35:44.9,35:44.9
148380,73402,1495,3,138,414,35:44.9,35:44.9
148381,73402,1497,2,144,288,35:44.9,35:44.9
148382,73403,1495,1,138,138,35:44.9,35:44.9
148383,73403,1496,1,212,212,35:44.9,35:44.9
148384,73404,703,1,314,314,35:44.9,35:44.9
148385,73405,363,1,137,137,35:44.9,35:44.9
148386,73405,362,1,166,166,35:44.9,35:44.9
148387,73406,362,2,166,332,35:44.9,35:44.9
148388,73407,362,1,166,166,35:44.9,35:44.9
148389,73408,363,1,137,137,35:44.9,35:44.9
148390,73408,362,2,166,332,35:44.9,35:44.9
148391,73409,362,3,166,498,35:44.9,35:44.9
148392,73410,4589,3,522,1566,35:44.9,35:44.9
148393,73410,4593,1,669,669,35:44.9,35:44.9
148394,73410,4591,1,245,245,35:44.9,35:44.9
148395,73410,4592,1,511,511,35:44.9,35:44.9
148396,73411,4593,1,669,669,35:44.9,35:44.9
148397,73412,4591,1,245,245,35:44.9,35:44.9
148398,73412,4590,2,632,1264,35:44.9,35:44.9
148399,73412,4593,1,669,669,35:44.9,35:44.9
148400,73412,4589,2,522,1044,35:44.9,35:44.9
148401,73412,4592,3,511,1533,35:44.9,35:44.9
148402,73413,1565,1,120,120,35:44.9,35:44.9
148403,73414,1567,1,375,375,35:44.9,35:44.9
148404,73415,1566,3,111,333,35:44.9,35:44.9
148405,73415,1565,2,120,240,35:44.9,35:44.9
148406,73415,1564,2,220,440,35:44.9,35:44.9
148407,73416,1567,2,375,750,35:44.9,35:44.9
148408,73416,1566,1,111,111,35:44.9,35:44.9
148409,73416,1568,2,238,476,35:44.9,35:44.9
148410,73417,1567,2,375,750,35:44.9,35:44.9
148411,73418,2728,3,179,537,35:44.9,35:44.9
148412,73418,2731,1,366,366,35:44.9,35:44.9
148413,73418,2729,2,129,258,35:44.9,35:44.9
148414,73418,2727,1,237,237,35:44.9,35:44.9
148415,73419,2404,3,245,735,35:45.0,35:45.0
148416,73420,2404,1,245,245,35:45.0,35:45.0
148417,73421,2404,2,245,490,35:45.0,35:45.0
148418,73421,2403,3,174,522,35:45.0,35:45.0
148419,73422,2403,3,174,522,35:45.0,35:45.0
148420,73422,2404,3,245,735,35:45.0,35:45.0
148421,73423,1181,3,195,585,35:45.0,35:45.0
148422,73424,1178,2,229,458,35:45.0,35:45.0
148423,73425,1180,3,198,594,35:45.0,35:45.0
148424,73425,1181,3,195,585,35:45.0,35:45.0
148425,73425,1178,2,229,458,35:45.0,35:45.0
148426,73425,1179,3,119,357,35:45.0,35:45.0
148427,73426,1181,1,195,195,35:45.0,35:45.0
148428,73426,1178,3,229,687,35:45.0,35:45.0
148429,73427,660,2,208,416,35:45.0,35:45.0
148430,73428,660,2,208,416,35:45.0,35:45.0
148431,73429,477,2,132,264,35:45.0,35:45.0
148432,73430,478,3,242,726,35:45.0,35:45.0
148433,73431,2176,3,558,1674,35:45.0,35:45.0
148434,73432,2174,2,183,366,35:45.0,35:45.0
148435,73432,2176,1,558,558,35:45.0,35:45.0
148436,73432,2178,2,243,486,35:45.0,35:45.0
148437,73432,2175,2,82,164,35:45.0,35:45.0
148438,73432,2177,1,146,146,35:45.0,35:45.0
148439,73433,2178,3,243,729,35:45.0,35:45.0
148440,73433,2175,3,82,246,35:45.0,35:45.0
148441,73433,2177,3,146,438,35:45.0,35:45.0
148442,73434,428,3,370,1110,35:45.0,35:45.0
148443,73435,429,2,221,442,35:45.0,35:45.0
148444,73435,428,3,370,1110,35:45.0,35:45.0
148445,73435,431,1,203,203,35:45.0,35:45.0
148446,73435,432,3,218,654,35:45.0,35:45.0
148447,73435,430,3,139,417,35:45.0,35:45.0
148448,73436,429,1,221,221,35:45.0,35:45.0
148449,73436,428,1,370,370,35:45.0,35:45.0
148450,73436,431,2,203,406,35:45.0,35:45.0
148451,73436,432,3,218,654,35:45.0,35:45.0
148452,73436,430,1,139,139,35:45.0,35:45.0
148453,73437,428,2,370,740,35:45.0,35:45.0
148454,73438,155,1,186,186,35:45.0,35:45.0
148455,73439,155,2,186,372,35:45.0,35:45.0
148456,73440,375,2,643,1286,35:45.0,35:45.0
148457,73441,374,1,149,149,35:45.0,35:45.0
148458,73441,375,3,643,1929,35:45.0,35:45.0
148459,73442,2336,3,211,633,35:45.0,35:45.0
148460,73443,2336,3,211,633,35:45.0,35:45.0
148461,73443,2333,3,167,501,35:45.0,35:45.0
148462,73444,760,3,180,540,35:45.0,35:45.0
148463,73445,758,1,515,515,35:45.0,35:45.0
148464,73446,757,3,675,2025,35:45.0,35:45.0
148465,73446,759,3,121,363,35:45.0,35:45.0
148466,73446,758,1,515,515,35:45.0,35:45.0
148467,73446,760,1,180,180,35:45.0,35:45.0
148468,73446,756,3,523,1569,35:45.0,35:45.0
148469,73447,1192,1,519,519,35:45.0,35:45.0
148470,73447,1193,1,190,190,35:45.0,35:45.0
